X1,X0.997661801958336,X1.1,X0.99978243377165,X0.997926094439887,X1.2,X0.999297475276218,X0.998411728168163,X0.999684132865519,X1.3,X0.998347241810638,X0.998893192292027,X0.998812760660929,X0.99928847821478,X1.4,X0.99899066984436,X0.998241995916059,X0.999245669691235,X0.999562159636615,X0.999315507561675,X1.5,X0.999431280798885,X0.997282072261388,X0.999571937404777,X0.998947020823737,X0.998225701633596,X0.998639036632677,X1.6,X0.999850951245206,X0.997605494288694,X0.999921187704094,X0.999289215102597,X0.998498078491557,X0.998823380024668,X0.999499759404661,X1.7,X0.999534786600175,X0.99810313505197,X0.999920711120792,X1.8,X0.999129961417007,X0.999561580197437,X0.9991038838951,X0.999524139060115,X1.9,X0.999614242998651,X0.998483247908318,X0.999920678011638,X0.999841560657883,X0.999048037132464,X0.999323923033995,X0.999254842584228,X0.999604046729812,X1.10,X1.11,X0.999057598419412,X0.997431336807063,X0.999584225095255,X0.999196190743472,X0.998470246842875,X0.999098579302995,X0.999682904238622,X0.999265492355891,X0.999433085071561,X0.999503812081903,X1.12,X0.998413790946589,X0.996400941998892,X0.998712348471543,X0.998077186014409,X0.997364581514454,X0.997927596444401,X0.999288615353565,X0.998780659668164,X0.998156981707607,X0.998306228820925,X0.99872642702687,X1.13,X0.999236127183818,X0.996978424404614,X0.99948179654721,X0.998774009064759,X0.997973073495063,X0.998816440530666,X0.999420089552076,X0.999376648899841,X0.999008508549703,X0.999087355228567,X0.99907701859184,X0.999422234329153,X1.14,X0.998918944560464,X0.996763363200024,X0.998829079018514,X0.998433411075501,X0.99763025970837,X0.998213127361848,X0.999156173239383,X0.998978462595981,X0.998431911011091,X0.998516457853619,X0.998519084412771,X0.999780804969302,X0.999710817546793,X1.15,X0.999623392577422,X0.998200541328499,X0.999660185193725,X0.999501555151734,X0.998492370838665,X0.999094029445309,X0.998853788860561,X0.999404468943279,X0.999599981051255,X0.999739154921809,X0.999019776342677,X0.997916577315659,X0.999087120905384,X0.998187023741201,X1.16,X0.999054659139436,X0.996650675124798,X0.999182988267599,X0.99840086052155,X0.997441443299073,X0.998090847752339,X0.99984182386997,X0.999103839462412,X0.998643459547214,X0.99870933904326,X0.999285472637753,X0.999445287589056,X0.999498773054548,X0.999232857368415,X0.998397098871957,X1.17,X0.998488861087997,X0.996254518795771,X0.998633531876762,X0.998003566097678,X0.997198154225681,X0.997846958523678,X0.999207257154997,X0.998698893961778,X0.998156929813538,X0.998230212341776,X0.998729603028367,X0.999920663266159,X0.999419961562514,X0.999860578635078,X0.997684038839885,X0.999285695828799,X1.18,X0.997953400811221,X0.999860091772517,X0.998094532885353,X0.998560850880764,X0.999183388186815,X0.998748973757504,X0.997814763897124,X0.997828246437363,X0.998181864180739,X0.998344090898833,X0.997871298152723,X0.99680968353457,X0.997291180490045,X0.997128865990212,X0.998345326656648,X0.997047941291535,X0.996645702514998,X1.19,X0.997389725778582,X0.999667460269099,X0.997690166401225,X0.998334052969311,X0.998966416247375,X0.998216451819725,X0.997196563627237,X0.997242680967914,X0.998017694196556,X0.998311836351956,X0.997381666585996,X0.996713409878495,X0.996953606076089,X0.996863249866934,X0.997870489813432,X0.996418179866003,X0.996345916277876,X0.999598442585577,X1.20,X0.999465132275033,X0.998278536033005,X0.999682763216003,X0.999841414474716,X0.999366026925208,X0.999719234205183,X0.999094154101652,X0.999444472333073,X0.999841106043373,X0.999841761407911,X0.999413743298756,X0.997974976364498,X0.998926795468724,X0.99826298157755,X0.99937241581979,X0.998619863729159,X0.997974493057694,X0.998479105214789,X0.998350143707493,X1.21,X0.999641532445016,X0.997421593558804,X0.999701926207552,X0.999229166105955,X0.998427296680127,X0.99893083210157,X0.999718417136195,X0.999850926212325,X0.999464663710917,X0.999464107119399,X0.999404135883647,X0.999078949123063,X0.999473016682288,X0.999364725544146,X0.999070520978453,X0.999560881223447,X0.998996853528728,X0.997655795782324,X0.997191591036008,X0.999374377840179,X1.22,X0.999504036010035,X0.99765034163088,X0.999641824164986,X0.99917647997725,X0.998297062823898,X0.998868031754628,X0.999701075431321,X0.999640987700407,X0.999334633477606,X0.999483515248372,X0.999622549762069,X0.99883100718087,X0.999402983122599,X0.998749901941231,X0.999233822214186,X0.99938410901381,X0.998670284938504,X0.997721746438675,X0.99749573262989,X0.99924652350093,X0.999702148970298,X1.23,X0.998662486000121,X0.999282922971473,X0.998900084141556,X0.999294862413431,X0.999930575723809,X0.999324531593231,X0.998381157019382,X0.998812193527362,X0.9992844574183,X0.999286920131461,X0.998551295582481,X0.997282561739088,X0.997909976774155,X0.997875593537557,X0.998640114782656,X0.99768182635569,X0.997206842093461,X0.999449519261288,X0.999203501395809,X0.999452345725749,X0.998524208684252,X0.998609855100253,X1.24,X0.998126224559307,X0.999771443590435,X0.998226691692091,X0.99869204258052,X0.999491440849643,X0.998773956739261,X0.997885294037985,X0.998055207192555,X0.998318835573231,X0.9985442839549,X0.99788145331274,X0.997097256599967,X0.997738198441252,X0.997383150510074,X0.998498524644893,X0.997180511104829,X0.996948803514907,X0.999851031570302,X0.999438868027974,X0.998711942803154,X0.997858126775094,X0.997721368244545,X0.999660247019136,X1.25,X0.999393200744145,X0.997791290154222,X0.99985097873312,X0.99985081431955,X0.998892177108829,X0.999471299872788,X0.9991740399175,X0.999453761496525,X0.999930273645846,X0.999930252542675,X0.999503427876815,X0.998299126247373,X0.999154493765723,X0.998579108921702,X0.999531157218323,X0.998707946333425,X0.998379474847968,X0.997950547146298,X0.997710086394511,X0.999771512928877,X0.99953203479439,X0.999402723591036,X0.998908312370784,X0.998153670839737,X1.26
1,0.997661801958336,1,0.99978243377165,0.997926094439887,1,0.999297475276218,0.998411728168163,0.999684132865519,1,0.998347241810638,0.998893192292027,0.998812760660929,0.99928847821478,1,0.99899066984436,0.998241995916059,0.999245669691235,0.999562159636615,0.999315507561675,1,0.999431280798885,0.997282072261388,0.999571937404777,0.998947020823737,0.998225701633596,0.998639036632677,1,0.999850951245206,0.997605494288694,0.999921187704094,0.999289215102597,0.998498078491557,0.998823380024668,0.999499759404661,1,0.999534786600175,0.99810313505197,0.999920711120792,1,0.999129961417007,0.999561580197437,0.9991038838951,0.999524139060115,1,0.999614242998651,0.998483247908318,0.999920678011638,0.999841560657883,0.999048037132464,0.999323923033995,0.999254842584228,0.999604046729812,1,1,0.999057598419412,0.997431336807063,0.999584225095255,0.999196190743472,0.998470246842875,0.999098579302995,0.999682904238622,0.999265492355891,0.999433085071561,0.999503812081903,1,0.998413790946589,0.996400941998892,0.998712348471543,0.998077186014409,0.997364581514454,0.997927596444401,0.999288615353565,0.998780659668164,0.998156981707607,0.998306228820925,0.99872642702687,1,0.999236127183818,0.996978424404614,0.99948179654721,0.998774009064759,0.997973073495063,0.998816440530666,0.999420089552076,0.999376648899841,0.999008508549703,0.999087355228567,0.99907701859184,0.999422234329153,1,0.998918944560464,0.996763363200024,0.998829079018514,0.998433411075501,0.99763025970837,0.998213127361848,0.999156173239383,0.998978462595981,0.998431911011091,0.998516457853619,0.998519084412771,0.999780804969302,0.999710817546793,1,0.999623392577422,0.998200541328499,0.999660185193725,0.999501555151734,0.998492370838665,0.999094029445309,0.998853788860561,0.999404468943279,0.999599981051255,0.999739154921809,0.999019776342677,0.997916577315659,0.999087120905384,0.998187023741201,1,0.999054659139436,0.996650675124798,0.999182988267599,0.99840086052155,0.997441443299073,0.998090847752339,0.99984182386997,0.999103839462412,0.998643459547214,0.99870933904326,0.999285472637753,0.999445287589056,0.999498773054548,0.999232857368415,0.998397098871957,1,0.998488861087997,0.996254518795771,0.998633531876762,0.998003566097678,0.997198154225681,0.997846958523678,0.999207257154997,0.998698893961778,0.998156929813538,0.998230212341776,0.998729603028367,0.999920663266159,0.999419961562514,0.999860578635078,0.997684038839885,0.999285695828799,1,0.997953400811221,0.999860091772517,0.998094532885353,0.998560850880764,0.999183388186815,0.998748973757504,0.997814763897124,0.997828246437363,0.998181864180739,0.998344090898833,0.997871298152723,0.99680968353457,0.997291180490045,0.997128865990212,0.998345326656648,0.997047941291535,0.996645702514998,1,0.997389725778582,0.999667460269099,0.997690166401225,0.998334052969311,0.998966416247375,0.998216451819725,0.997196563627237,0.997242680967914,0.998017694196556,0.998311836351956,0.997381666585996,0.996713409878495,0.996953606076089,0.996863249866934,0.997870489813432,0.996418179866003,0.996345916277876,0.999598442585577,1,0.999465132275033,0.998278536033005,0.999682763216003,0.999841414474716,0.999366026925208,0.999719234205183,0.999094154101652,0.999444472333073,0.999841106043373,0.999841761407911,0.999413743298756,0.997974976364498,0.998926795468724,0.99826298157755,0.99937241581979,0.998619863729159,0.997974493057694,0.998479105214789,0.998350143707493,1,0.999641532445016,0.997421593558804,0.999701926207552,0.999229166105955,0.998427296680127,0.99893083210157,0.999718417136195,0.999850926212325,0.999464663710917,0.999464107119399,0.999404135883647,0.999078949123063,0.999473016682288,0.999364725544146,0.999070520978453,0.999560881223447,0.998996853528728,0.997655795782324,0.997191591036008,0.999374377840179,1,0.999504036010035,0.99765034163088,0.999641824164986,0.99917647997725,0.998297062823898,0.998868031754628,0.999701075431321,0.999640987700407,0.999334633477606,0.999483515248372,0.999622549762069,0.99883100718087,0.999402983122599,0.998749901941231,0.999233822214186,0.99938410901381,0.998670284938504,0.997721746438675,0.99749573262989,0.99924652350093,0.999702148970298,1,0.998662486000121,0.999282922971473,0.998900084141556,0.999294862413431,0.999930575723809,0.999324531593231,0.998381157019382,0.998812193527362,0.9992844574183,0.999286920131461,0.998551295582481,0.997282561739088,0.997909976774155,0.997875593537557,0.998640114782656,0.99768182635569,0.997206842093461,0.999449519261288,0.999203501395809,0.999452345725749,0.998524208684252,0.998609855100253,1,0.998126224559307,0.999771443590435,0.998226691692091,0.99869204258052,0.999491440849643,0.998773956739261,0.997885294037985,0.998055207192555,0.998318835573231,0.9985442839549,0.99788145331274,0.997097256599967,0.997738198441252,0.997383150510074,0.998498524644893,0.997180511104829,0.996948803514907,0.999851031570302,0.999438868027974,0.998711942803154,0.997858126775094,0.997721368244545,0.999660247019136,1,0.999393200744145,0.997791290154222,0.99985097873312,0.99985081431955,0.998892177108829,0.999471299872788,0.9991740399175,0.999453761496525,0.999930273645846,0.999930252542675,0.999503427876815,0.998299126247373,0.999154493765723,0.998579108921702,0.999531157218323,0.998707946333425,0.998379474847968,0.997950547146298,0.997710086394511,0.999771512928877,0.99953203479439,0.999402723591036,0.998908312370784,0.998153670839737,1
