result.1,result.2,result.3,result.4,result.5,result.6,result.7,result.8,result.9,result.10,result.11,result.12,result.13,result.14,result.15,result.16,result.17,result.18,result.19,result.20,result.21,result.22,result.23,result.24,result.25,result.26,result.27,result.28,result.29,result.30,result.31,result.32,result.33,result.34,result.35,result.36,result.37,result.38,result.39,result.40
1,0.997661801958336,0.99978243377165,0.999297475276218,0.998347241810638,0.99899066984436,0.999431280798885,0.999850951245206,0.999534786600175,0.999614242998651,0.999057598419412,0.998413790946589,0.999236127183818,0.998918944560464,0.999623392577422,0.999054659139436,0.998488861087997,0.997953400811221,0.997389725778582,0.999465132275033,0.999641532445016,0.999504036010035,0.998662486000121,0.998126224559307,0.999393200744145,0.999771740770055,0.999386410015406,0.99937610691861,0.998679966934765,0.999861156063822,0.998274986524121,0.99922567767809,0.99794804074899,0.997881732054949,0.998426859944286,0.99882411347779,0.997863445699003,0.998842645765268,0.999534752922749,0.999036690532187
1,1,0.997926094439887,0.998411728168163,0.998893192292027,0.998241995916059,0.997282072261388,0.997605494288694,0.99810313505197,0.998483247908318,0.997431336807063,0.996400941998892,0.996978424404614,0.996763363200024,0.998200541328499,0.996650675124798,0.996254518795771,0.999860091772517,0.999667460269099,0.998278536033005,0.997421593558804,0.99765034163088,0.999282922971473,0.999771443590435,0.997791290154222,0.997674368227004,0.998498520874153,0.99811530221763,0.998753721409061,0.997549627512819,0.999200764609111,0.997133684790808,0.999791127791715,0.999450441353516,0.998985118796085,0.99892847022664,0.999668185607203,0.99868644596002,0.998150785068766,0.997096014992607
1,0.997661801958336,1,0.999684132865519,0.998812760660929,0.999245669691235,0.999571937404777,0.999921187704094,0.999920711120792,0.999920678011638,0.999584225095255,0.998712348471543,0.99948179654721,0.998829079018514,0.999660185193725,0.999182988267599,0.998633531876762,0.998094532885353,0.997690166401225,0.999682763216003,0.999701926207552,0.999641824164986,0.998900084141556,0.998226691692091,0.99985097873312,0.999542897705855,0.999692492156956,0.999603495583456,0.999058564670223,0.999868377112981,0.99843591056929,0.999297227577191,0.998122477400527,0.998266533291092,0.99866555409966,0.99901632338741,0.998122062741778,0.999218162489546,0.999657861069104,0.999097879208832
1,1,0.99978243377165,1,0.99928847821478,0.999562159636615,0.998947020823737,0.999289215102597,1,0.999841560657883,0.999196190743472,0.998077186014409,0.998774009064759,0.998433411075501,0.999501555151734,0.99840086052155,0.998003566097678,0.998560850880764,0.998334052969311,0.999841414474716,0.999229166105955,0.99917647997725,0.999294862413431,0.99869204258052,0.99985081431955,0.999068111031506,0.999930185837896,0.999841366447768,0.999454775392294,0.999472871755185,0.998909929258272,0.998664656154114,0.998673828116785,0.998822019135056,0.999139169856078,0.99917539764174,0.998587745030185,0.999533039581326,0.999816723140019,0.998474249265836
1,0.997661801958336,0.997926094439887,0.999297475276218,1,0.999315507561675,0.998225701633596,0.998498078491557,0.999129961417007,0.999048037132464,0.998470246842875,0.997364581514454,0.997973073495063,0.99763025970837,0.998492370838665,0.997441443299073,0.997198154225681,0.999183388186815,0.998966416247375,0.999366026925208,0.998427296680127,0.998297062823898,0.999930575723809,0.999491440849643,0.998892177108829,0.998128377292795,0.999366340548801,0.999128036005475,0.99968286000306,0.998524757174042,0.999930047162294,0.997938926256417,0.999305072307154,0.99952411579247,1,0.999394486194197,0.999305674522873,0.999604211144004,0.999079614880805,0.997912219324433
1,1,1,0.998411728168163,0.998347241810638,1,0.998639036632677,0.998823380024668,0.999561580197437,0.999323923033995,0.999098579302995,0.997927596444401,0.998816440530666,0.998213127361848,0.999094029445309,0.998090847752339,0.997846958523678,0.998748973757504,0.998216451819725,0.999719234205183,0.99893083210157,0.998868031754628,0.999324531593231,0.998773956739261,0.999471299872788,0.998558687595842,0.999868543023594,0.999710534894754,0.999630676095261,0.999060490196825,0.999156245686909,0.99841914250612,0.998762690056245,0.998920454821787,0.999234794376938,0.999561618969107,0.998850643583414,0.999868512714395,0.999613232857118,0.998455815940551
1,0.997661801958336,0.99978243377165,0.999684132865519,0.998893192292027,0.99899066984436,1,0.999499759404661,0.9991038838951,0.999254842584228,0.999682904238622,0.999288615353565,0.999420089552076,0.999156173239383,0.998853788860561,0.99984182386997,0.999207257154997,0.997814763897124,0.997196563627237,0.999094154101652,0.999718417136195,0.999701075431321,0.998381157019382,0.997885294037985,0.9991740399175,0.999359999946855,0.999244061609339,0.999225374410741,0.998381101896616,0.999590452473054,0.998307325802961,0.999552208751507,0.997846431707621,0.997986472663603,0.998287976582812,0.998356445153504,0.997832902142661,0.998823710627913,0.999071856254339,0.999603367714872
1,1,0.997926094439887,1,0.998812760660929,0.998241995916059,0.999431280798885,1,0.999524139060115,0.999604046729812,0.999265492355891,0.998780659668164,0.999376648899841,0.998978462595981,0.999404468943279,0.999103839462412,0.998698893961778,0.997828246437363,0.997242680967914,0.999444472333073,0.999850926212325,0.999640987700407,0.998812193527362,0.998055207192555,0.999453761496525,0.99947267272016,0.999376758677274,0.999286870387976,0.99866165532919,0.999920776565386,0.998429438695957,0.999298186243322,0.99788501344542,0.998028159221809,0.998506549469824,0.998550085861705,0.997952543439495,0.9987423122144,0.999394187283532,0.99902645567376
1,0.997661801958336,1,0.999297475276218,0.99928847821478,0.999245669691235,0.997282072261388,0.999850951245206,1,1,0.999433085071561,0.998156981707607,0.999008508549703,0.998431911011091,0.999599981051255,0.998643459547214,0.998156929813538,0.998181864180739,0.998017694196556,0.999841106043373,0.999464663710917,0.999334633477606,0.9992844574183,0.998318835573231,0.999930273645846,0.999165025797725,0.999850721691147,0.999841428186913,0.99945435032965,0.999710588955815,0.998820426426663,0.998899995722905,0.998357200444383,0.998583863351648,0.998981015189096,0.999185259014966,0.998357853728452,0.999533569590793,0.999816765605392,0.998710087274598
1,1,0.99978243377165,0.998411728168163,1,0.999562159636615,0.999571937404777,0.997605494288694,0.999534786600175,1,0.999503812081903,0.998306228820925,0.999087355228567,0.998516457853619,0.999739154921809,0.99870933904326,0.998230212341776,0.998344090898833,0.998311836351956,0.999841761407911,0.999464107119399,0.999483515248372,0.999286920131461,0.9985442839549,0.999930252542675,0.999384901704743,0.999771182228814,0.999762393060444,0.999217378756469,0.999710091167702,0.998743251105574,0.998899628106946,0.998661884972903,0.998821226065738,0.999059299437075,0.999019734795177,0.998517129906174,0.999297122870968,0.999737584562819,0.998779412465022
