result.1,result.2,result.3,result.4,result.5,result.6,result.7,result.8,result.9,result.10,result.11,result.12,result.13,result.14,result.15,result.16,result.17,result.18,result.19,result.20,result.21,result.22,result.23,result.24,result.25,result.26,result.27,result.28,result.29,result.30,result.31,result.32,result.33,result.34,result.35,result.36,result.37,result.38,result.39,result.40
1,0.999562483118598,0.999641129329306,0.9998953168535,0.999947576014526,0.999255575242163,0.99981863295944,0.999947560929544,0.999769763031277,0.999947576786696,0.999794045944738,0.999769536259235,0.998819901912886,0.999766807188024,0.999769858163093,0.999257905053006,0.999843053967947,0.99994755192778,0.999769763755901,0.999664306179979,0.999538999596596,0.999846829299843,0.999895637798143,0.999741390773191,0.999766276552367,0.999818812646316,0.999742177729617,1,0.99984612192075,1,0.999841982944835,1,0.999846385834982,0.999846296080801,0.999846217811187,0.99987078282086,0.999611106833584,0.999769645923874,0.999664809083925,0.99930929776501
1,1,0.999846058155156,0.999305097374785,0.99946212265353,0.999923105828443,0.999536397087872,0.999357000653714,0.999640493011609,0.999846635845602,0.999692969473567,0.999563911866689,0.999640740549039,0.999175705112833,0.999641156142141,1,0.999406230490664,0.999538590471635,0.999563783175721,0.999073921490704,0.999870729948686,0.999640668675357,0.999536226413798,0.999639178049817,0.999305916215843,0.999382995027541,0.999535363609686,0.999463712598383,0.9997172321659,0.999487695122467,0.999304375801488,0.999538476959943,0.999256537962849,0.999769588565465,0.999641146285928,0.9996927092189,0.999099814208771,0.99971739047078,0.99964066236917,0.999870472996098
1,0.999562483118598,1,0.999589354872411,0.999692886167633,0.999616480588493,0.99974184625778,0.999641593025247,0.999871088764465,0.999923112005135,0.999923323903667,0.999871080819327,0.999333602187542,0.99938234342884,0.999871094103032,0.999692505153,0.999614193392568,0.99976971950433,0.99987057886497,0.999205390871414,0.999717152902711,0.999870987104438,0.999690107734642,0.999947483558099,0.999665448211471,0.999664565769793,0.99989553013338,0.999769447900755,0.999870999977121,0.999794104464297,0.999588345453482,0.999769988943131,0.999408881416546,0.999846303602056,0.999871238213517,0.999769346441827,0.99922814969483,0.999947633327955,0.999870989617066,0.999487479169701
1,1,0.999641129329306,1,0.999895540282226,0.999077096710507,0.999871216928524,0.999947694985643,0.999717691917578,0.999843106366883,0.999742677136762,0.999665716558702,0.998641945111432,0.999769511776539,0.999665807026455,0.999051135288949,1,0.999843059413056,0.999664789873939,0.999539133007469,0.999411223634468,0.999794240518287,1,0.999635478293192,0.999923149277206,0.999923177683401,0.999794385972304,0.9998963423474,0.999794551711572,0.999895669022339,1,0.999895432946435,0.999665557867869,0.999794213782131,0.999742242355106,0.999766444301974,0.999616418003805,0.999664671459522,0.999561546971886,0.999103343179059
1,0.999562483118598,0.999846058155156,0.9998953168535,1,0.999308922775054,0.999766462685323,0.999895314846567,0.9997179688098,1,0.999846277982912,0.999718708424453,0.998874030197223,0.999614051439258,0.999718387023335,0.999232647664248,0.999843410469423,1,0.999717336141956,0.999458994610319,0.999410199565395,0.999794262168952,0.999896021053549,0.999793873105612,0.999819514058806,0.999766772296416,0.999689334164796,1,0.999794505741323,0.999947877271316,0.999894884502826,1,0.999717375822465,0.999846493580911,0.999793952586608,0.999923189470992,0.999458994914602,0.999717395948843,0.999717717424796,0.999103534138695
1,1,1,0.999305097374785,0.999947576014526,1,0.999306203506632,0.999126815062667,0.999411054145607,0.999539032368164,0.999463804885883,0.999257388165474,0.999487118402213,0.998792158442974,0.999409787912439,0.999923164473136,0.999022505135479,0.99923123193446,0.99925614196317,0.998614455579211,0.999870944475452,0.99933311101495,0.999306891628142,0.999487497123627,0.999151354423263,0.999151852138809,0.999305400619363,0.999233369539841,0.999409662909233,0.999333682452498,0.999074510060909,0.999232215148922,0.999104893183459,0.999539691297241,0.999409149290434,0.999386565135474,0.998716716787302,0.999333198235493,0.999486885370344,0.999793808926667
1,0.999562483118598,0.999641129329306,0.999589354872411,0.99946212265353,0.999255575242163,1,0.999870993332103,0.999870999216761,0.999843077141262,0.999819500614134,0.999819579275192,0.998948409831664,0.999641692608501,0.999819452504577,0.999309265250061,0.999871177302997,0.999766222220252,0.999817974163134,0.99946222680336,0.999511090672986,0.999870862667277,0.999947935849949,0.999789590069753,0.999794562198208,0.999923191839051,1,0.999819367304926,0.999947898441725,0.999819172296293,0.999871003988488,0.999818944203514,0.999640577478742,0.999947856687108,0.999818980927709,0.999843122623793,0.999487859310078,0.999819167559163,0.999714801105105,0.999409430446023
1,1,0.999846058155156,1,0.999692886167633,0.999923105828443,0.99981863295944,1,0.999769462711639,0.999895212150556,0.999742625368773,0.999717519631197,0.998692142588857,0.999665641067318,0.999717966666973,0.999128376237121,0.999895435378208,0.999895199047677,0.999716790494934,0.999486376748504,0.999334238246254,0.999846496621104,0.999895576889804,0.999688831099674,0.999818802410115,0.9998707876628,0.999793764107195,0.999947984876325,0.999846397474628,0.999947608890653,0.999895146187886,0.999947755423961,0.999717663437445,0.999846298741811,0.999793988327313,0.999818158903711,0.999510438619776,0.999717226625983,0.999613815988628,0.999156718238571
1,0.999562483118598,1,0.9998953168535,0.999895540282226,0.999616480588493,0.999536397087872,0.999947560929544,1,0.999870935036478,0.999948113120452,1,0.998899174329645,0.99951240938444,1,0.999413515122321,0.999666809610677,0.999717461661131,1,0.999333280170382,0.999693154178537,1,0.999819028851189,0.999895460666878,0.999742959560496,0.999794409993425,0.999947933551949,0.999846615038064,0.999923226383757,0.999923358169935,0.999665637487448,0.999769703466864,0.999540170278518,0.999923213297373,1,0.999794589876537,0.999358302646139,1,0.9998960065949,0.999386227752771
1,1,0.999641129329306,0.999305097374785,1,0.999077096710507,0.99974184625778,0.999357000653714,0.999769763031277,1,0.999923254443252,0.999871072958973,0.99923248417154,0.999638544463442,0.999871083666673,0.999616211678047,0.999792394271968,1,0.999870639287329,0.999536437689552,0.999717116322907,0.999871129859409,0.999844271696272,0.999923241318494,0.999766862421342,0.999766934612064,0.99976580695675,1,0.999871075786445,0.999947656265647,0.999842962117158,1,0.999794167273298,0.999923223576021,0.999947959946557,1,0.999559779021129,0.999871066759061,0.999923273022696,0.999486981838154
