result.1,result.2,result.3,result.4,result.5,result.6,result.7,result.8,result.9,result.10,result.11,result.12,result.13,result.14,result.15,result.16,result.17,result.18,result.19,result.20,result.21,result.22,result.23,result.24,result.25,result.26,result.27,result.28,result.29,result.30,result.31,result.32,result.33,result.34,result.35,result.36,result.37,result.38,result.39,result.40
1,0.849421449726618,0.843153816771252,0.858875786711609,0.858291386164241,0.763682127482375,0.853698894094907,0.900169623800376,0.842512997827712,0.857887175414126,1,0.885826500353861,0.995691900220521,0.974213857776054,0.7406851747397,0.996662419284565,0.879573522953579,0.751031025788332,0.997364507288005,0.862549740460701,0.882601553017125,0.975768985787683,0.752212910852205,0.87687358909238,0.997171978308692,0.714472927284639,0.88317949123381,0.883103115842206,0.99696320335594,0.974913990266754,0.997737497585546,0.883482173034443,0.858642056337386,0.975066994084037,0.73500760487973,0.997627399029663,0.747662205299615,0.99787987818674,0.974500969874141,0.879442989752483
1,1,1,1,0.753350172813149,1,0.857597710837023,0.783949028274562,0.997884072090813,0.75236720452512,0.974521869374773,1,0.889659017705596,0.864735165419017,0.691285488072046,0.890391231700287,0.79642884777698,0.860464326340494,0.88961509599465,0.973316092400243,0.996111414368221,0.863854693930214,0.860167377647648,0.793967987080999,0.889436234733154,0.66894082068487,0.996220960615169,0.995940242632266,0.89034724119938,0.862242778039989,0.889732859715684,0.995986824211662,0.969245695474346,0.86200278021736,0.844124131112397,0.887324467775516,0.855698544947273,0.887668557625672,0.867146259722937,0.795954342218411
1,0.849421449726618,0.972942149750698,0.854067738791845,0.879768861764756,0.736762940253693,0.737659660177784,0.798867376824518,0.855797915908489,0.879953042088458,0.84241360958031,0.864156463818057,1,0.970645265719724,0.739997980897026,0.996986820880404,0.878494937932257,0.751432737801225,0.997126579789008,0.864496099338207,0.886213512513091,0.97117333412066,0.753649755487922,0.87801171167314,0.997933463683128,0.715671175740826,0.887896761905683,0.88744363573594,0.995885576906659,0.971252755929085,0.996888620168106,0.888372619382473,0.861460720810056,0.970976089861185,0.736306459836134,0.996966245874894,0.74860191547342,0.997019877310622,0.971795651591024,0.880319739166477
1,1,0.843153816771252,0.759070346873106,0.891305360325902,0.820590298183827,1,0.827916134090093,0.875197992335448,0.891070545893373,0.997992831009636,0.947178097615906,0.970842324691389,1,0.72568439742863,0.972658009497144,0.861622118143225,0.734915312225963,0.9737495205003,0.88679858840997,0.859547122432558,0.997929854968108,0.736602750518549,0.860613922028653,0.972560071952629,0.702712234475036,0.861704668581356,0.861560658372111,0.973274760582108,0.998032840329693,0.972556814687626,0.861562161273944,0.88262641551277,0.998603346842125,0.751267238086235,0.972718215353933,0.730901862273264,0.972325210734869,0.997420089383635,0.861276735379427
1,0.849421449726618,1,0.858875786711609,1,0.741083542327969,0.998065526526826,0.876321388372037,0.73810202039812,0.997613029341181,0.857848399298656,0.888776074608727,0.843210033347265,0.998004928789919,1,0.737383149463705,0.731522529042821,0.694720766089454,0.738523693354018,0.678594732476822,0.689155063910987,0.725314117009166,0.692888541261758,0.73298297885707,0.738413765911879,0.832626468987363,0.689033055585473,0.691576706931136,0.737539248981062,0.725811021030366,0.737925449026911,0.689346102915525,0.67639090750566,0.725509397468171,0.682469790782352,0.739704148188485,0.695862894854247,0.740840961500469,0.72609202270218,0.731493149791113
1,1,0.972942149750698,1,0.858291386164241,0.872716671495505,0.851371837949879,1,0.97430644006138,0.764143449973353,0.876326559800293,0.778413194991421,0.997417896567528,0.849645501919817,0.725714663235028,1,0.880794062340246,0.752663684388363,0.998535378577006,0.866601337574778,0.887627362508994,0.974152010427738,0.755000625158419,0.879574508850398,0.998667405684421,0.712682256950979,0.88792796842177,0.886934046767086,0.99866774634542,0.971981137427217,0.998471124257535,0.88905372755053,0.861471506411853,0.97291063202316,0.737757164024488,0.997925036487141,0.749973565903943,0.998046795181528,0.974996378130149,0.880176352615361
1,0.849421449726618,0.843153816771252,0.854067738791845,0.753350172813149,0.763682127482375,0.972993968507084,0.873766553617678,0.897122006325012,0.856876907408411,0.738184105695392,0.79222994517869,0.856315331900004,0.972550394315618,0.660663113242848,0.973457865749722,1,0.8632258929628,0.878941752384307,0.778784180372534,0.793724868779902,0.861056056314572,0.864025489201565,0.998004084790851,0.883593600488189,0.805292246353499,0.793699468919718,0.793553597702673,0.880951885981177,0.860011359024845,0.881565491311923,0.796029495002517,0.772851835382443,0.858918583372128,0.845676441367167,0.878622967804252,0.860851036980937,0.880506368616897,0.862509098579747,0.997937328812549
1,1,1,0.759070346873106,0.879768861764756,1,0.853698894094907,0.938038967237146,1,0.799183340056547,0.974067445446045,0.839003544774592,0.878030353713883,0.854631829632031,0.74206126538203,0.847036244163569,0.861024760555911,1,0.753172508765767,0.845549122058253,0.863159818047301,0.734569803295161,0.996094350430023,0.863452189229558,0.753813181874309,0.774454078985595,0.861725835233123,0.865944446866505,0.754574952163232,0.735073756587082,0.75296686498807,0.862302223328505,0.845401784090025,0.733377462739341,0.976106603673753,0.751596163550999,0.995608732049641,0.753332093914001,0.735511092214081,0.86360524126789
1,0.849421449726618,0.972942149750698,0.858875786711609,0.891305360325902,0.736762940253693,0.857597710837023,0.900169623800376,0.974342801591877,0.876076427094146,0.895968936947194,0.864480124047502,0.7371265431053,0.859703858308209,0.819601275476054,0.99852187844228,0.756601823169181,0.734951753993193,1,0.866961767938452,0.887138299669241,0.974440822691842,0.753001208798498,0.877609006829201,0.998455410257735,0.711274371596416,0.887449840430955,0.887209866032957,0.998504518404924,0.973063841985919,0.998409889812104,0.888215970371325,0.861896879375772,0.973140034645024,0.738003553100296,0.998259188636506,0.74801601210692,0.998322793921939,0.9751319961498,0.87967542079075
1,1,0.843153816771252,1,1,0.820590298183827,0.737659660177784,0.783949028274562,0.842512997827712,1,0.998136254474217,0.989078275718612,0.971029649485309,0.737115286748934,0.734830154182988,0.858264807221236,0.882160506097455,0.822429837099829,0.973798254526122,1,0.974302169812943,0.887279964956935,0.846735479563494,0.775451792822157,0.865047733747439,0.657014197636426,0.975366138936365,0.974855589508041,0.868011775137729,0.885745413992147,0.865791522911863,0.97423931381107,0.997085582203269,0.887208664851242,0.860204936231139,0.864457692402182,0.839287206948601,0.8630074190974,0.890254941497291,0.776819424600768
1,0.849421449726618,1,0.854067738791845,0.858291386164241,0.741083542327969,1,0.798867376824518,0.997884072090813,0.857887175414126,0.877807671302236,0.885362430089727,0.901398644613661,0.997956806967635,0.78914357265897,0.878536309501451,0.8882121298658,0.754830552062099,0.845558008869442,0.888522820130259,1,0.860221049692372,0.864369539643373,0.790620704877554,0.886227467296092,0.667153156706111,0.997771094149025,0.99805768803152,0.887316821638661,0.858735687259559,0.885936660082845,0.99728742063941,0.973310781005021,0.860114096875137,0.846039228585989,0.884403076189428,0.857427692379841,0.88554778021139,0.862104780530663,0.793240226523105
1,1,0.972942149750698,0.759070346873106,0.753350172813149,0.872716671495505,0.998065526526826,0.827916134090093,0.855797915908489,0.75236720452512,1,0.793422086258491,0.995691549397756,0.874502197895482,0.724697440101632,0.739434157492568,0.99663206534376,0.782524690902714,0.998979324526671,0.955113360264472,0.859886301411079,1,0.735512193060445,0.859371052607579,0.973133581653826,0.701782513941286,0.860981090755764,0.861604186716872,0.974604935751748,0.998232739232858,0.973594500290734,0.861998329826996,0.882628678399774,0.998315914706975,0.751115262087764,0.974053135508703,0.729377135300897,0.973639163176552,0.99846408661466,0.861363799882422
1,0.849421449726618,0.843153816771252,0.858875786711609,0.879768861764756,0.763682127482375,0.851371837949879,0.876321388372037,0.875197992335448,0.879953042088458,0.974521869374773,0.885826500353861,0.877257364659672,0.974858681738215,0.694801680569289,0.973885364915372,0.762338007157287,0.865641417998055,0.856459542353948,0.866487246310623,0.949549057689512,0.997953848730179,1,0.863869457835802,0.755708477618101,0.771095004749476,0.86129670875946,0.867172183212669,0.754776562481158,0.735570378395644,0.755306565757379,0.863132125312228,0.847215061109577,0.734962574739186,0.979460194566284,0.752880324630551,0.994084930816443,0.755143176645599,0.737212859936682,0.864370968890695
1,1,1,1,0.891305360325902,1,0.972993968507084,1,0.73810202039812,0.891070545893373,0.84241360958031,1,0.995691900220521,0.858669407705071,0.739850252361531,0.901255292934162,0.858885816487592,0.888911261617409,0.877235308493326,0.775855423264214,0.886820941865006,0.848651523572159,0.73716852388642,1,0.880607211826728,0.805670622131043,0.79108470114217,0.792581577059846,0.879547054942608,0.85846943475442,0.879596670682041,0.793023170449374,0.770178283185655,0.858499640328036,0.846323379924151,0.87660303266099,0.86143438352624,0.87963843072755,0.860081401880222,0.998295476596951
1,0.849421449726618,0.972942149750698,0.854067738791845,1,0.736762940253693,0.853698894094907,0.873766553617678,0.97430644006138,0.997613029341181,0.997992831009636,0.864156463818057,0.889659017705596,0.974213857776054,0.734866193295282,0.996625567451762,0.802906710201787,0.734371902885383,0.739709651281706,0.775036081894984,0.775275618923973,0.973954913030794,0.82489165482114,0.859110595883626,1,0.715203508421031,0.887158794423825,0.887045225651388,0.997639343696685,0.972243386733283,0.998384245224058,0.887709144485777,0.859925957216293,0.972493307222747,0.738703754841255,0.998399069041533,0.751630783666694,0.998849114226221,0.97369958293412,0.88229877428799
1,1,0.843153816771252,0.759070346873106,0.858291386164241,0.820590298183827,0.857597710837023,0.938038967237146,0.897122006325012,0.764143449973353,0.857848399298656,0.947178097615906,1,0.864735165419017,0.7406851747397,0.877315566751772,0.877836890880666,0.848237002365268,0.973756664090276,0.838405258192879,0.789871970656737,0.854888734644428,0.754033072605719,0.751557067611463,0.972847017090432,1,0.665737167094128,0.669911385328616,0.712672256153126,0.703902979483058,0.711806992170095,0.665572276905025,0.655062469901113,0.700786196880679,0.761904360890238,0.714580009610361,0.775498013980184,0.714605529233864,0.701125704693558,0.8045216823186
1,0.849421449726618,1,0.858875786711609,0.753350172813149,0.741083542327969,0.737659660177784,0.900169623800376,1,0.856876907408411,0.876326559800293,0.888776074608727,0.970842324691389,0.970645265719724,0.691285488072046,0.996662419284565,0.995513637907677,0.750432588399625,0.900310120282423,0.889430590308088,0.83895241459504,0.85772883118377,0.780330815914373,0.880883926141487,0.844548489617726,0.702444947430904,1,0.99782539090527,0.887991347404052,0.85931872654028,0.886575824238408,0.997614576714492,0.972378258537342,0.860528341468473,0.844234082917229,0.885877935374455,0.855414219960717,0.886230132309476,0.864246505739435,0.793164940951254
1,1,0.972942149750698,1,0.879768861764756,0.872716671495505,1,0.783949028274562,0.974342801591877,0.799183340056547,0.738184105695392,0.778413194991421,0.843210033347265,1,0.739997980897026,0.890391231700287,0.879573522953579,0.866297767181689,0.998061699758657,0.963582082866428,0.86186536025319,0.737229516562722,0.863987240587269,0.888727908795202,0.998657427808193,0.70029017631481,0.862685102422769,1,0.88683922238255,0.860250555119335,0.886652573212793,0.996885248691214,0.973312259304883,0.861079100004366,0.849857322947722,0.885683927099841,0.860285227888559,0.885758295113093,0.863729687269746,0.79367157206556
1,0.849421449726618,0.843153816771252,0.854067738791845,0.891305360325902,0.763682127482375,0.998065526526826,0.798867376824518,0.842512997827712,0.876076427094146,0.974067445446045,0.79222994517869,0.997417896567528,0.998004928789919,0.72568439742863,0.996986820880404,0.79642884777698,0.751031025788332,0.876815561905623,0.864459792822177,0.985323902838372,0.998291449045014,0.887619074956411,0.997442002540418,0.85869263955058,0.715683613836469,0.950049810688543,0.861854651708981,1,0.973272391756764,0.997914450885363,0.887806717332611,0.863272823737742,0.973026530888412,0.740422039650543,0.997446229171138,0.751289404421604,0.997643015948826,0.975940594491285,0.880024636229537
1,1,1,0.759070346873106,1,1,0.851371837949879,0.827916134090093,0.997884072090813,1,0.895968936947194,0.839003544774592,0.856315331900004,0.849645501919817,1,0.972658009497144,0.878494937932257,0.860464326340494,0.997364507288005,0.77427445323795,0.882647011080228,0.874084955591998,0.735804131521597,0.762825395934314,0.878886641210773,0.742764986791543,0.887024862394176,0.950022941390365,0.973801227235671,1,0.972657086154787,0.860161967850217,0.882196421114846,0.998091777526689,0.751409389111982,0.972913012414559,0.729515152050434,0.972700612006868,0.99674240933778,0.859946578836606
1,0.849421449726618,0.972942149750698,0.858875786711609,0.858291386164241,0.736762940253693,0.972993968507084,0.876321388372037,0.855797915908489,0.857887175414126,0.998136254474217,0.864480124047502,0.878030353713883,0.972550394315618,0.725714663235028,0.737383149463705,0.861622118143225,0.751432737801225,0.88961509599465,0.862549740460701,0.789399186675985,0.976047459177448,0.848484281853013,0.85825940733177,0.740853027189977,0.808724524390597,0.775095822784465,0.88759751204312,0.846658475878772,0.997552306602122,1,0.886468486849582,0.859956897124003,0.972603489712958,0.737687486036297,0.998000209600333,0.749522035218942,0.998592508239164,0.974012602570811,0.881752185706881
1,1,0.843153816771252,1,0.753350172813149,0.820590298183827,0.853698894094907,1,0.875197992335448,0.75236720452512,0.877807671302236,0.989078275718612,0.7371265431053,0.854631829632031,0.660663113242848,1,0.731522529042821,0.734915312225963,0.997126579789008,0.973316092400243,0.882601553017125,0.859260842210829,0.750847976543034,0.801256881492464,0.972532529451969,0.704092985100507,0.789345246656592,0.777035853259163,0.998631600062856,0.847267900573363,0.972343894679735,1,0.971908946861718,0.862427154665391,0.845151298857603,0.885337450034752,0.855768718930299,0.88694372792209,0.865799531180802,0.795613363510548
1,0.849421449726618,1,0.854067738791845,0.879768861764756,0.741083542327969,0.857597710837023,0.873766553617678,0.73810202039812,0.879953042088458,1,0.885362430089727,0.971029649485309,0.859703858308209,0.74206126538203,0.973457865749722,0.880794062340246,0.694720766089454,0.9737495205003,0.864496099338207,0.996111414368221,0.975768985787683,0.864151846019308,0.875827557675664,0.899193934921409,0.700148546800696,0.837657179601445,0.791165235133255,0.857957617096599,0.972264111823019,0.843448386824515,0.86287248330892,1,0.882090991388061,0.861997339339767,0.858761693245175,0.839915829944222,0.858787800158285,0.885307601742174,0.772631674824556
1,1,0.972942149750698,0.759070346873106,0.891305360325902,0.872716671495505,0.737659660177784,0.938038967237146,0.97430644006138,0.891070545893373,0.974521869374773,0.793422086258491,0.901398644613661,0.737115286748934,0.819601275476054,0.847036244163569,1,0.752663684388363,0.738523693354018,0.88679858840997,0.886213512513091,0.863854693930214,0.752212910852205,0.996413462640584,0.997108308810111,0.668957839912849,0.863147325850039,0.842911337932956,0.878274650891904,0.853233137642641,0.998844806538573,0.949253033445932,0.883212354259033,1,0.749348778859731,0.972533929172985,0.728449234606845,0.973213440139688,0.997612265738295,0.859010609151643
1,0.849421449726618,0.843153816771252,0.858875786711609,1,0.763682127482375,1,0.900169623800376,0.897122006325012,0.997613029341181,0.84241360958031,0.885826500353861,0.995691549397756,0.997956806967635,0.734830154182988,0.99852187844228,0.861024760555911,0.8632258929628,0.998535378577006,0.678594732476822,0.859547122432558,0.97117333412066,0.860167377647648,0.87687358909238,0.880245831122576,0.713510391860374,0.987039033082352,0.863296402617511,0.740775184115961,0.858323510418517,0.858246883321568,0.887620113752132,0.955072127348581,0.998210656442136,1,0.73634973185718,0.975788559726135,0.737334895310364,0.752855817915168,0.846520096171874
1,1,1,1,0.858291386164241,1,0.998065526526826,0.783949028274562,1,0.764143449973353,0.997992831009636,1,0.877257364659672,0.874502197895482,0.78914357265897,0.858264807221236,0.756601823169181,1,0.878941752384307,0.866601337574778,0.689155063910987,0.997929854968108,0.753649755487922,0.793967987080999,0.997171978308692,0.810653926249388,0.883978756057346,0.985432949532522,0.975178256762606,0.735747623523642,0.878696668031506,0.775241298033293,0.860995967730011,0.84864299408309,0.75135074143634,1,0.748851861227341,0.998569019462102,0.973965703619688,0.878807040159871
1,0.849421449726618,0.972942149750698,0.854067738791845,0.753350172813149,0.736762940253693,0.851371837949879,0.798867376824518,0.974342801591877,0.856876907408411,0.857848399298656,0.864156463818057,0.995691900220521,0.974858681738215,0.724697440101632,0.878536309501451,0.882160506097455,0.734951753993193,0.753172508765767,0.778784180372534,0.887627362508994,0.725314117009166,0.736602750518549,0.87801171167314,0.889436234733154,0.714472927284639,0.790720140396595,0.883229131483085,0.901195056492375,0.99680022785271,0.739582881920941,0.791791494845515,0.772643701505105,0.972879513218938,0.823193263921015,0.972946039694413,1,0.75006411352514,0.731122684475787,0.859958250334837
1,1,0.843153816771252,0.759070346873106,0.879768861764756,0.820590298183827,0.972993968507084,0.827916134090093,0.842512997827712,0.799183340056547,0.876326559800293,0.947178097615906,0.889659017705596,0.858669407705071,0.694801680569289,0.739434157492568,0.8882121298658,0.822429837099829,1,0.845549122058253,0.793724868779902,0.974152010427738,0.692888541261758,0.860613922028653,0.997933463683128,0.66894082068487,0.88317949123381,0.791128442061799,0.996800618727101,0.873112551024636,0.973183669181213,0.8367794511219,0.768406662479019,0.854886806485828,0.738034835532357,0.843115048645757,0.730623146798767,1,0.973570577692333,0.881913841929392
1,0.849421449726618,1,0.858875786711609,0.891305360325902,0.741083542327969,0.853698894094907,0.876321388372037,0.997884072090813,0.876076427094146,0.738184105695392,0.888776074608727,1,0.974213857776054,0.739850252361531,0.973885364915372,0.99663206534376,0.754830552062099,0.973798254526122,0.866961767938452,0.863159818047301,0.861056056314572,0.755000625158419,0.73298297885707,0.972560071952629,0.715671175740826,0.996220960615169,0.883103115842206,0.877752163747952,0.975241085659191,0.899289762021586,0.863573219949755,0.84031381875365,0.857826006395046,0.772672916735135,0.998235177451628,0.817962395289475,0.972176724411219,1,0.861746910259851
1,1,0.972942149750698,1,1,0.872716671495505,0.857597710837023,1,0.855797915908489,1,0.974067445446045,0.778413194991421,0.970842324691389,0.864735165419017,0.734866193295282,0.901255292934162,0.762338007157287,0.782524690902714,0.845558008869442,1,0.887138299669241,0.734569803295161,0.864025489201565,0.879574508850398,0.738413765911879,0.702712234475036,0.887896761905683,0.995940242632266,0.99696320335594,0.858664223508447,0.997422288673817,0.987117008442515,0.885431803788564,0.737167993049754,0.846307788248388,0.85514626551154,0.751054708153892,0.843340551212731,0.998018956796206,1
