result.1,result.2,result.3,result.4,result.5,result.6,result.7,result.8,result.9,result.10,result.11,result.12,result.13,result.14,result.15,result.16,result.17,result.18,result.19,result.20,result.21,result.22,result.23,result.24,result.25,result.26,result.27,result.28,result.29,result.30,result.31,result.32,result.33,result.34,result.35,result.36,result.37,result.38,result.39,result.40
1,0.977677204496675,0.998115346423874,0.975919846042242,0.861013094032027,0.998275952559587,0.862344307615058,0.855809128849836,0.97810406202829,0.738608455260142,0.732329910040667,0.85956557873658,0.713386689748791,0.858289980331166,0.858336745455508,0.874017028841342,0.737231448543931,0.998215925757843,0.998771752404269,0.997844595635862,0.712809358607989,0.99727932990555,0.979135572596586,0.977328122554965,0.872334366552253,0.853751885940498,0.713348228205864,0.876140178021584,0.997824137467736,0.87242268924036,0.858846354908284,0.978497786675847,0.712894211625301,0.997791886094302,0.735714911718879,0.712610497633267,0.976433559756251,0.978035553958983,0.808042380085811,0.715330370536869
1,1,0.977177898842368,0.995726684533889,0.878013429832443,0.977282564850275,0.87695679536578,0.860242780997351,0.997556653269524,0.744013458741848,0.739069820157971,0.874957666026192,0.720715144681002,0.874868141313494,0.873862722760561,0.854038483186761,0.741641316500538,0.978648471653085,0.977672637273469,0.97668580225429,0.721699155995704,0.977928338579975,0.997122633822137,0.998040211611971,0.851548277434082,0.858974127169389,0.719844336745775,0.85494275581797,0.978442427370508,0.850135262832168,0.873960815688752,0.996678485416634,0.72058917949341,0.97507680173531,0.742445987763455,0.721394909047652,0.998121476690177,0.997122329448044,0.814211009599799,0.722512643837931
1,0.977677204496675,1,0.973655631868375,0.861785137996615,0.997961997493181,0.861403086140709,0.856101376387301,0.978853028177941,0.738060597664498,0.733954722088652,0.860336649895603,0.714263270564348,0.859131744395035,0.858277818244113,0.873764370988717,0.736341337206185,0.998169801562171,0.997771274127956,0.998398268716259,0.714507822069485,0.998566523293609,0.978604394069945,0.97725577939681,0.871785224553391,0.854531466333149,0.71250053976646,0.876601111652219,0.998219332379026,0.872045839032972,0.858971884931241,0.978963640004101,0.71379163731818,0.997367356354346,0.73755449351141,0.713108031747968,0.976397662514422,0.979043760857075,0.808957979504523,0.715801647702983
1,1,0.998115346423874,1,0.876715679301513,0.974632580973552,0.876971197409549,0.861052180602994,0.99336559324516,0.744070663390834,0.739114043426751,0.874874147263404,0.723372725009047,0.875529984306516,0.873084028684195,0.853040113140738,0.742001144566983,0.974653010138541,0.975850922061317,0.975636476323182,0.72363363783596,0.973249882823782,0.995514553340402,0.994090431394544,0.850338338083808,0.86076387816791,0.721575429228802,0.855544501695553,0.975224814742032,0.848966477522411,0.874283918437628,0.992284042506849,0.723572381466582,0.974784250201388,0.742737676388127,0.723807291752681,0.995099765058917,0.993758607811342,0.818885623071418,0.725711934398329
1,0.977677204496675,0.977177898842368,0.975919846042242,1,0.861869107505694,0.998849373908534,0.763228540188818,0.876832324314178,0.86390687488884,0.860598323622767,0.998436052040565,0.833038073084814,0.998737690640284,0.999310912651219,0.976275831444226,0.861797161364297,0.861023263457319,0.862778448548414,0.864869823981399,0.833913225160705,0.861490945578979,0.875115751779977,0.876935829532764,0.973875392003058,0.765647374586375,0.83261147756429,0.976298387318298,0.862143591813421,0.973988507961432,0.998488218790355,0.876087814892148,0.833600539994418,0.861822610277894,0.86375158356489,0.833177791892004,0.876343506413453,0.878056911971017,0.76071210633262,0.833149127720595
1,1,1,0.995726684533889,0.861013094032027,1,0.861184448944031,0.8549418881997,0.979060879502323,0.736467280082072,0.731137707485299,0.859433004119823,0.711040503640776,0.858884643800525,0.859523199050577,0.872980445700081,0.735047125364373,0.99825097240253,0.998847652806373,0.997486656597589,0.71293148837474,0.997908507837977,0.978681773760448,0.978284601143033,0.872559829150053,0.853028848192508,0.710748350836608,0.875323923253015,0.998071833917138,0.871869262665124,0.860013719507267,0.979594394916845,0.71314625548548,0.997514552646298,0.736376907190325,0.712579810528964,0.976479204508289,0.979239094770346,0.806460000608893,0.714490074081168
1,0.977677204496675,0.998115346423874,0.973655631868375,0.878013429832443,0.998275952559587,1,0.763920757640053,0.875705970917584,0.86329725313059,0.861232762743467,0.99852305954259,0.834284819340848,0.99902398050183,0.998417247670978,0.978034389968899,0.863345986150156,0.8609710364918,0.863485318280819,0.864606275545251,0.834803320377888,0.861880424428136,0.876798198400308,0.877367807705428,0.97554622539697,0.766681005158216,0.833002857461575,0.977686215257836,0.862481399291268,0.975060135826581,0.99888200374646,0.876049369563237,0.834011657523503,0.862518242441601,0.865132738417611,0.833160697911025,0.874783131488377,0.876800724533661,0.762728375805203,0.834734719595104
1,1,0.977177898842368,1,0.861785137996615,0.977282564850275,0.862344307615058,1,0.862068341140326,0.875245638385633,0.867323241258545,0.760489987890346,0.76867889934569,0.762271128200286,0.760785992143587,0.757375465039775,0.871808595957085,0.855036233464594,0.856997989142987,0.85887854290431,0.767922882189165,0.855010072969164,0.863172244168454,0.858636925333645,0.755064458003248,0.996487949275451,0.766602402636304,0.759230546698186,0.855664575631299,0.753835113146833,0.761132859183781,0.862515640301595,0.767610335401165,0.858012709956701,0.873722769809927,0.767985764334721,0.860098817369145,0.862024241266694,0.865586513827296,0.771492580078718
1,0.977677204496675,1,0.975919846042242,0.876715679301513,0.997961997493181,0.87695679536578,0.855809128849836,1,0.743834143660023,0.737751139019127,0.8743756253886,0.720692152132892,0.873179814203507,0.873480175929379,0.853332491384894,0.741952217496295,0.980622416828936,0.978906996963695,0.977180440640316,0.721354679998497,0.980895343542783,0.997853326803298,0.998389217439849,0.850466339482315,0.86055267448945,0.720177887381755,0.85561251006962,0.980743509365093,0.850584929714265,0.8747591877334,0.998749136160078,0.720638382720436,0.976847358773808,0.742550090212471,0.721141589423826,0.998133941685833,0.999092686195624,0.816207633390233,0.721932464055363
1,1,0.998115346423874,0.995726684533889,1,0.974632580973552,0.861403086140709,0.860242780997351,0.97810406202829,1,0.995049522178812,0.864430428166694,0.885171682721065,0.865126319747289,0.864567859991436,0.860285604524351,0.995942899881079,0.737769848591637,0.738969004518211,0.741139909983696,0.884772876445172,0.737593584003756,0.743978928959485,0.742107261592153,0.862228731766292,0.877230494282068,0.88393729361492,0.861067395097187,0.739250956277116,0.860982523793491,0.863769936501486,0.743465403577762,0.886174411625994,0.738938521413638,0.997922987664915,0.885157266772457,0.74084030663525,0.742367697307624,0.807367725217589,0.885991098470115
