X1,X0.999562483118598,X1.1,X0.999641129329306,X0.999846058155156,X1.2,X0.9998953168535,X0.999305097374785,X0.999589354872411,X1.3,X0.999947576014526,X0.99946212265353,X0.999692886167633,X0.999895540282226,X1.4,X0.999255575242163,X0.999923105828443,X0.999616480588493,X0.999077096710507,X0.999308922775054,X1.5,X0.99981863295944,X0.999536397087872,X0.99974184625778,X0.999871216928524,X0.999766462685323,X0.999306203506632,X1.6,X0.999947560929544,X0.999357000653714,X0.999641593025247,X0.999947694985643,X0.999895314846567,X0.999126815062667,X0.999870993332103,X1.7,X0.999769763031277,X0.999640493011609,X0.999871088764465,X0.999717691917578,X0.9997179688098,X0.999411054145607,X0.999870999216761,X0.999769462711639,X1.8,X0.999947576786696,X0.999846635845602,X0.999923112005135,X0.999843106366883,X1.9,X0.999539032368164,X0.999843077141262,X0.999895212150556,X0.999870935036478,X1.10,X0.999794045944738,X0.999692969473567,X0.999923323903667,X0.999742677136762,X0.999846277982912,X0.999463804885883,X0.999819500614134,X0.999742625368773,X0.999948113120452,X0.999923254443252,X1.11,X0.999769536259235,X0.999563911866689,X0.999871080819327,X0.999665716558702,X0.999718708424453,X0.999257388165474,X0.999819579275192,X0.999717519631197,X1.12,X0.999871072958973,X0.99994794751084,X1.13,X0.998819901912886,X0.999640740549039,X0.999333602187542,X0.998641945111432,X0.998874030197223,X0.999487118402213,X0.998948409831664,X0.998692142588857,X0.998899174329645,X0.99923248417154,X0.999103899018387,X0.998824482294081,X1.14,X0.999766807188024,X0.999175705112833,X0.99938234342884,X0.999769511776539,X0.999614051439258,X0.998792158442974,X0.999641692608501,X0.999665641067318,X0.99951240938444,X0.999638544463442,X0.999512288115573,X0.999383133039172,X0.9984385917043,X1.15,X0.999769858163093,X0.999641156142141,X0.999871094103032,X0.999665807026455,X0.999718387023335,X0.999409787912439,X0.999819452504577,X0.999717966666973,X1.16,X0.999871083666673,X0.999948442359534,X1.17,X0.998898809818793,X0.999386096973658,X1.18,X0.999257905053006,X1.19,X0.999692505153,X0.999051135288949,X0.999232647664248,X0.999923164473136,X0.999309265250061,X0.999128376237121,X0.999413515122321,X0.999616211678047,X0.999462948729047,X0.999257904079778,X0.999563792033732,X0.998923494497815,X0.999411813762116,X1.20,X0.999843053967947,X0.999406230490664,X0.999614193392568,X1.21,X0.999843410469423,X0.999022505135479,X0.999871177302997,X0.999895435378208,X0.999666809610677,X0.999792394271968,X0.999742622841183,X0.999613680253835,X0.998742296568024,X0.999770003224489,X0.999614050785311,X0.999153954097249,X1.22,X0.99994755192778,X0.999538590471635,X0.99976971950433,X0.999843059413056,X1.23,X0.99923123193446,X0.999766222220252,X0.999895199047677,X0.999717461661131,X1.24,X0.999846595999187,X0.999717878104158,X0.998797512270265,X0.999561255249268,X0.999717772806173,X0.999234388308252,X0.999791076749836,X1.25,X0.999769763755901,X0.999563783175721,X0.99987057886497,X0.999664789873939,X0.999717336141956,X0.99925614196317,X0.999817974163134,X0.999716790494934,X1.26,X0.999870639287329,X0.999947847453467,X1.27,X0.998948858982784,X0.999384370327986,X1.28,X0.999257138665446,X0.999612958833127,X0.999717003508275,X1.29,X0.999664306179979,X0.999073921490704,X0.999205390871414,X0.999539133007469,X0.999458994610319,X0.998614455579211,X0.99946222680336,X0.999486376748504,X0.999333280170382,X0.999536437689552,X0.999280837522051,X0.99928113582776,X0.998256048513779,X0.999923271384624,X0.999358586246243,X0.998694129117487,X0.999539304386647,X0.999535736134192,X0.999357230804863,X1.30,X0.999538999596596,X0.999870729948686,X0.999717152902711,X0.999411223634468,X0.999410199565395,X0.999870944475452,X0.999511090672986,X0.999334238246254,X0.999693154178537,X0.999717116322907,X0.999640909466483,X0.999616622433748,X0.999358187764624,X0.999204442183893,X0.999692144987782,X0.999794452796343,X0.999358403270197,X0.99941225545243,X0.99961585521541,X0.998972277589233,X1.31,X0.999846829299843,X0.999640668675357,X0.999870987104438,X0.999794240518287,X0.999794262168952,X0.99933311101495,X0.999870862667277,X0.999846496621104,X1.32,X0.999871129859409,X0.999948191956153,X1.33,X0.998898514866442,X0.999512789998529,X1.34,X0.999334354059009,X0.99974204394113,X0.999793816558469,X1.35,X0.999487940403053,X0.999693274758738,X1.36,X0.999895637798143,X0.999536226413798,X0.999690107734642,X1.37,X0.999896021053549,X0.999306891628142,X0.999947935849949,X0.999895576889804,X0.999819028851189,X0.999844271696272,X0.999871610126636,X0.999818932459702,X0.998948676567906,X0.999769904216524,X0.99982007129151,X0.999360856004614,X1.38,X0.999843506587234,X0.999818787384361,X0.999538534379569,X0.999564280119675,X0.999819098039944,X1.39,X0.999741390773191,X0.999639178049817,X0.999947483558099,X0.999635478293192,X0.999793873105612,X0.999487497123627,X0.999789590069753,X0.999688831099674,X0.999895460666878,X0.999923241318494,X0.999947667919167,X0.999895295426363,X0.999155742113258,X0.999508643327919,X0.99989569963697,X0.999486318943763,X0.999584076331202,X0.999793829749894,X0.999947329801274,X0.999406335345455,X0.999586958338986,X0.999895076457938,X0.999790913670727,X1.40,X0.999766276552367,X0.999305916215843,X0.999665448211471,X0.999923149277206,X0.999819514058806,X0.999151354423263,X0.999794562198208,X0.999818802410115,X0.999742959560496,X0.999766862421342,X0.999871387371289,X0.999690213766014,X0.998770243632659,X0.999923341585247,X0.999691274790077,X0.999207025874034,X0.999923285951757,X0.99976683697634,X0.999689829163349,X0.999769986864082,X0.999356960074005,X0.999819081898365,X0.999923380186713,X0.99976652583974,X1.41
1,0.999562483118598,1,0.999641129329306,0.999846058155156,1,0.9998953168535,0.999305097374785,0.999589354872411,1,0.999947576014526,0.99946212265353,0.999692886167633,0.999895540282226,1,0.999255575242163,0.999923105828443,0.999616480588493,0.999077096710507,0.999308922775054,1,0.99981863295944,0.999536397087872,0.99974184625778,0.999871216928524,0.999766462685323,0.999306203506632,1,0.999947560929544,0.999357000653714,0.999641593025247,0.999947694985643,0.999895314846567,0.999126815062667,0.999870993332103,1,0.999769763031277,0.999640493011609,0.999871088764465,0.999717691917578,0.9997179688098,0.999411054145607,0.999870999216761,0.999769462711639,1,0.999947576786696,0.999846635845602,0.999923112005135,0.999843106366883,1,0.999539032368164,0.999843077141262,0.999895212150556,0.999870935036478,1,0.999794045944738,0.999692969473567,0.999923323903667,0.999742677136762,0.999846277982912,0.999463804885883,0.999819500614134,0.999742625368773,0.999948113120452,0.999923254443252,1,0.999769536259235,0.999563911866689,0.999871080819327,0.999665716558702,0.999718708424453,0.999257388165474,0.999819579275192,0.999717519631197,1,0.999871072958973,0.99994794751084,1,0.998819901912886,0.999640740549039,0.999333602187542,0.998641945111432,0.998874030197223,0.999487118402213,0.998948409831664,0.998692142588857,0.998899174329645,0.99923248417154,0.999103899018387,0.998824482294081,1,0.999766807188024,0.999175705112833,0.99938234342884,0.999769511776539,0.999614051439258,0.998792158442974,0.999641692608501,0.999665641067318,0.99951240938444,0.999638544463442,0.999512288115573,0.999383133039172,0.9984385917043,1,0.999769858163093,0.999641156142141,0.999871094103032,0.999665807026455,0.999718387023335,0.999409787912439,0.999819452504577,0.999717966666973,1,0.999871083666673,0.999948442359534,1,0.998898809818793,0.999386096973658,1,0.999257905053006,1,0.999692505153,0.999051135288949,0.999232647664248,0.999923164473136,0.999309265250061,0.999128376237121,0.999413515122321,0.999616211678047,0.999462948729047,0.999257904079778,0.999563792033732,0.998923494497815,0.999411813762116,1,0.999843053967947,0.999406230490664,0.999614193392568,1,0.999843410469423,0.999022505135479,0.999871177302997,0.999895435378208,0.999666809610677,0.999792394271968,0.999742622841183,0.999613680253835,0.998742296568024,0.999770003224489,0.999614050785311,0.999153954097249,1,0.99994755192778,0.999538590471635,0.99976971950433,0.999843059413056,1,0.99923123193446,0.999766222220252,0.999895199047677,0.999717461661131,1,0.999846595999187,0.999717878104158,0.998797512270265,0.999561255249268,0.999717772806173,0.999234388308252,0.999791076749836,1,0.999769763755901,0.999563783175721,0.99987057886497,0.999664789873939,0.999717336141956,0.99925614196317,0.999817974163134,0.999716790494934,1,0.999870639287329,0.999947847453467,1,0.998948858982784,0.999384370327986,1,0.999257138665446,0.999612958833127,0.999717003508275,1,0.999664306179979,0.999073921490704,0.999205390871414,0.999539133007469,0.999458994610319,0.998614455579211,0.99946222680336,0.999486376748504,0.999333280170382,0.999536437689552,0.999280837522051,0.99928113582776,0.998256048513779,0.999923271384624,0.999358586246243,0.998694129117487,0.999539304386647,0.999535736134192,0.999357230804863,1,0.999538999596596,0.999870729948686,0.999717152902711,0.999411223634468,0.999410199565395,0.999870944475452,0.999511090672986,0.999334238246254,0.999693154178537,0.999717116322907,0.999640909466483,0.999616622433748,0.999358187764624,0.999204442183893,0.999692144987782,0.999794452796343,0.999358403270197,0.99941225545243,0.99961585521541,0.998972277589233,1,0.999846829299843,0.999640668675357,0.999870987104438,0.999794240518287,0.999794262168952,0.99933311101495,0.999870862667277,0.999846496621104,1,0.999871129859409,0.999948191956153,1,0.998898514866442,0.999512789998529,1,0.999334354059009,0.99974204394113,0.999793816558469,1,0.999487940403053,0.999693274758738,1,0.999895637798143,0.999536226413798,0.999690107734642,1,0.999896021053549,0.999306891628142,0.999947935849949,0.999895576889804,0.999819028851189,0.999844271696272,0.999871610126636,0.999818932459702,0.998948676567906,0.999769904216524,0.99982007129151,0.999360856004614,1,0.999843506587234,0.999818787384361,0.999538534379569,0.999564280119675,0.999819098039944,1,0.999741390773191,0.999639178049817,0.999947483558099,0.999635478293192,0.999793873105612,0.999487497123627,0.999789590069753,0.999688831099674,0.999895460666878,0.999923241318494,0.999947667919167,0.999895295426363,0.999155742113258,0.999508643327919,0.99989569963697,0.999486318943763,0.999584076331202,0.999793829749894,0.999947329801274,0.999406335345455,0.999586958338986,0.999895076457938,0.999790913670727,1,0.999766276552367,0.999305916215843,0.999665448211471,0.999923149277206,0.999819514058806,0.999151354423263,0.999794562198208,0.999818802410115,0.999742959560496,0.999766862421342,0.999871387371289,0.999690213766014,0.998770243632659,0.999923341585247,0.999691274790077,0.999207025874034,0.999923285951757,0.99976683697634,0.999689829163349,0.999769986864082,0.999356960074005,0.999819081898365,0.999923380186713,0.99976652583974,1
